Principal Component 1,Principal Component 2
0.6795376654377309,0.39745169059687996
0.918191671584757,0.24254522822876787
1.257138695658899,0.06838892757519527
1.13404908816313,-0.676398327216155
1.5560877774788369,-0.22511278606960347
1.6178266112243977,0.15615199375223113
1.8710127936961807,-0.7591685314279394
1.6543718114212536,-0.24068426938234588
1.6595673752817048,0.12281079553637177
1.7385333951518258,0.0436983670962142
1.4154457869369779,0.2187600721126753
0.7276045922105477,-0.4934250786650006
0.26027324618643766,-0.4952488483922575
0.5403573592364084,-1.3517503879423995
0.14942982338535854,-1.1464850774806803
0.12276841435887449,-1.0164247022626107
-0.13645892761913161,-1.0346055485714674
0.3919153128569305,-0.8737214970927701
-0.14706276372924765,-0.9980859565659075
0.062375662171619155,-0.022954711488286036
0.3075205754842422,-0.9438268830369694
-0.07696748056711487,-1.0762748731670082
-0.003926575883796022,-0.37796932633452573
0.45777292145322623,-0.5810428720445112
0.9020147426347378,0.015199822154566237
1.4411281799892859,-0.0643237918587601
1.5657592390491213,0.05084503947773292
1.5698042965384864,0.21255722386097378
1.4035220911968347,0.06716210375746644
2.0381528972543874,0.2832087049044459
1.6114310559634835,-0.0478131742124854
1.8466288647875186,0.6392725821376612
1.8796060479685122,0.06719532447397694
1.6269909128480462,-0.48448259566378526
1.2686482087865991,-0.190843650700591
0.9321904919919697,-0.491777130678276
0.29038453352268645,-1.534157768720355
0.6726754965625391,-1.1419692192346285
0.425305397622445,-1.393274740315601
0.4579878496169862,-1.1500771061723813
0.3232166836052285,-1.1140967853322594
0.5528362636470237,-0.7673069025264018
0.5149734397898165,-1.1501504672490583
0.5524593192867006,-0.6542654223415928
0.49991527249910606,-1.044158097304996
0.1091702452421377,-0.614734025720014
0.6531683458399353,-0.16817553652900485
0.9183611168070971,1.0273922496438668
1.178460905203655,1.9785109292823204
1.5240069243832373,2.945714075803245
1.8106058656227662,2.919323526112964
2.0562147475880446,3.412121471424672
2.007167335309942,3.388735275022509
2.0203197904913455,2.4420288544723725
2.017269408888697,2.0857383720883793
1.9596904053620672,2.756368300232006
2.010673177454718,1.6772856283050808
1.8006068187582935,1.646474493533525
1.5093220641364362,0.6674197132312274
0.9778013962959474,-0.5737668705807342
0.6763367881099785,-0.4076480011175158
0.7992211932426143,-0.6770089754326016
0.9107540035728153,-0.2292347782556028
0.6814306764017196,-1.0771474240514916
0.6325838622733009,-0.7499597548368191
-0.202095132165614,-0.21850864829033864
0.552124924055828,-0.8096897341465136
0.4888762530047774,-0.8028874976840508
0.534932445311625,-0.6469510455125675
0.07303494925791797,-1.1107389297981836
0.24158696958192,-0.5275732783468086
0.7174087728618309,-0.3683238821717388
1.1144852022736682,-0.557626614469257
1.3555425204956664,-0.6739181580029121
1.9294077592126095,0.0841436641034379
2.26068171289024,-0.029811653885802755
2.1617186401130946,0.037387606564585646
2.0234887357523372,0.5871608982219166
1.6739913520287308,1.1952247853386733
1.7460194226651524,1.7529977664978202
1.0508563326857274,0.5977504910878928
0.31668675826428405,-0.14716884993807886
0.5134490540639529,-0.5706275929891469
0.5525574123178388,0.3882260915499994
-0.06084438907498984,0.4073938570516009
-0.13062728441087282,-0.8728225609320283
0.15509812395701356,-0.7788513252067838
-0.371403967337118,-1.3005034445497814
-0.2984214865781508,-0.018014270885563566
-0.6862049800471994,-1.2682048733846962
-0.46155645949637186,-0.43360124956086893
-0.5102572547141657,-0.9636807333350439
0.12753432920416874,-0.18486907303208613
0.157195318173635,-0.1798420384280632
-0.1948635656632312,-0.12892055343766945
-0.14171183132237658,-0.04375602358208938
0.06655729779429363,-0.2666441351709352
0.512053784710367,0.16656346845809702
0.51453963957761,-0.019577041504424193
0.8486971206666983,-0.4696934591758753
0.946958213160129,-0.4215551470335256
0.902187401064899,-0.7406908722041491
0.5139057656428744,0.19185470955526984
0.2653608104234266,-0.3604542399961039
0.22647546764185128,-0.5314688425732886
-0.11449058813246789,-1.007206350939432
-0.15920962699769292,-1.5552360554826796
-0.12447800298468664,-0.12824865941298003
-0.15586764481919052,-0.06440902125289392
-0.005537406018966591,-0.19075501769484887
-0.4537883805662277,-0.2865339021303501
0.40954030174414696,0.12330689144074666
0.2902113179609907,0.013356781101996845
-0.13695938841487854,-0.7587005154506207
-0.22566439427376245,-0.5724174669340397
-0.24750483383037078,-0.9909795950478618
-0.7178902959763427,-1.0330365730021436
-0.7773091080527933,-1.1333640331711734
-0.1571490021414875,0.10155848552593752
0.0758699042206227,-0.30159187883897287
0.2104081981177884,0.28926672119376007
0.6207115244953273,0.3918237617881657
1.065658066180498,0.30421604638705546
0.9723574082456976,-0.19777668851889071
0.9696373474757587,-0.7197719413256995
1.2142383933412149,0.040940667463555847
1.1419199956870456,-0.04221188432128394
1.1958178584051078,-0.7994486275296262
1.1552472853031333,-0.9157906487378102
0.6732203388320047,-0.5199219829514913
0.6632265897229541,-0.25996185705443436
0.45478495746111786,-0.5709988475181768
0.23770859423304808,-0.18626586157914377
0.5264396739276122,-0.08526643894391958
0.04255808728064039,-0.8175585009061156
-0.35660933278240575,0.14055609629235635
-0.387180925457723,-0.2560778664074324
-0.6696971138782954,-0.23415717341624076
-0.7417213403674467,-0.8168239755468867
-0.7410969630517742,-0.8406270583729974
-1.0313095700010042,-0.8467040564636881
-0.9057029609215744,-0.5429153433551435
-0.9425279847761473,-1.0808344224256434
-0.42302149577127,-0.3138647440717542
-0.2058993554024617,-0.5133888537735677
-0.20990560474129324,-0.5646164488260358
0.17712295739058273,0.11401592658533477
0.003958233249909247,0.0990783160717637
-0.12658145523742667,0.1221553084917847
-0.197929120100016,0.9521133419429687
-0.41426602044944266,0.0548818422493384
-0.8221908514751655,0.10744592495930222
-0.42595568978480963,0.17072972893869115
-0.41485271608749735,0.24064783967434872
-0.42246115261344025,0.21738396637495042
-0.4325152299344508,0.29749023138701064
-0.28692969891633086,0.25515307380430224
-0.5891052918539449,-0.21330441329240735
-0.6256408557346852,-0.10822143287836976
-1.332145351763769,-0.2716654436460568
-0.6638720117950924,0.32524671720995
-0.4603299832919259,0.14777754159660336
-0.5808796570245115,0.7965501533044437
-0.3045250478818258,1.2792433846450941
-0.23435800279671629,1.7363776829693582
-0.639049437953704,1.5911234094863158
-0.6169050754786618,1.9920069962056166
-0.2174449327827858,1.4421212473389806
0.08907689417821694,1.7004245846526365
0.09539715053955186,1.3363035670914916
0.1735775327094102,1.4953813046676963
0.7577691393566184,2.262910706657616
0.6693032450346578,1.6441337443210498
0.8820697950123789,1.1168746104436622
0.9352046399552547,1.284227683848492
0.8199960230645832,1.3049002504077876
0.6904146730356482,0.22107821630371927
1.1155156629142573,0.8787920717682841
0.7616482103821922,0.3617757962652924
0.2832323697344023,-0.41315803238836446
-0.4393446770245861,-0.8020419163276814
-0.24423846150377798,-0.8457152148112823
-0.21623917898490075,-0.41994148176888524
0.05631032964128135,-1.108443701807961
-0.09599180071960603,-0.7146398729096417
-0.289883088601992,-0.20840298864505985
-0.15009276710542024,-0.628715303161726
0.1347129501760646,0.10681756476252405
0.059951590388497025,-0.031591042870012145
-0.14564531851568574,-0.17585799626831544
-0.1383286161597323,-0.020438104364119882
0.2803985847290735,-0.8630295840192623
0.2965482232098866,-0.8334077907203788
0.6674973960764002,-0.43789942948098515
1.1942543169074185,0.41390229777672854
1.028923590601632,0.16216629437620553
0.8710084593159877,0.3926574202334269
1.316706382911495,1.0703404861888774
1.2782236782874918,0.39236990706381486
1.4137209582375057,0.6144922032178421
1.538406925727273,0.6576219031298515
1.366548743649348,0.26770267854385843
0.9674344175086346,0.05784326377305369
0.7518486003288894,-0.4065199264733382
0.14136940101109993,-0.9446202748044198
0.2670772550923189,-0.5071996874573261
-0.10131333000970182,-0.5100713366906247
0.07545409156750761,-0.4274771800031238
-0.07349316721019394,-0.4431175006250905
-0.1665012208646957,0.0912442017472887
-0.6194650300686197,-0.5996736610305942
-0.5536330029586675,-0.46236260184767863
-0.3965930648191816,-0.4904513318957954
-0.7806544161581563,-0.1485780186554253
-0.6263203696950704,-0.8243639639253945
-0.15663950874275764,-0.4881548340493109
0.37083673359824937,-0.443645374737865
0.9339241703436421,-0.8236142453319454
1.4452064334613361,-0.7577611540229551
1.8019606275554956,-0.2960414120232349
2.063019777164309,-0.12503894393065398
2.0107160646906386,-0.48428276002485215
1.7962676410125442,1.5104243548896101
1.8961544585657333,0.4287757639833018
1.9560073080670062,0.5254188420754837
1.4841074669226448,0.22675138224145863
1.065553698627963,0.010448963401683721
0.9485369233665317,-0.9514517063033597
0.03762586306598978,-0.4253707180509661
0.8446535402220958,0.15458063193655627
0.45726115839511505,-0.004759988126197667
0.09219207676444452,0.18628576613205475
-0.014879115494865182,-0.4545908002374032
-0.8542868597308194,-0.8222479942374031
-0.13847341301031957,-0.36722082162297226
-0.33573828390495597,-0.3942360000891028
-0.27690669751387526,-0.3880184163742175
-1.011982463630299,-0.12873210002543145
-0.6444227360152871,-0.22164530666382698
0.08271626560631734,0.2816121720113368
0.04814373776993744,0.2192328142315736
0.6093519148768415,0.8205783209228267
0.8969701398795575,0.749467480574603
1.1179858753040688,0.8414967377205558
0.6489617891820155,0.7583471138420042
0.6174883555147384,1.1387635451750187
0.4809242427547917,1.2584514199621617
0.8136888699015766,1.2747652352599874
0.6950924186447005,0.4390677132395192
0.3727759038650372,-0.0036674854003550974
0.2132358213953062,0.00573385619372024
-0.3146102465836858,-0.07852385707764725
-0.6654624600035864,-0.5300069804775115
-0.207150066723555,-0.47923707085847794
-0.3505852882664496,-0.4696224783634009
-0.5162934601812722,-0.46845171970864113
-1.0728114838878486,-0.5561989905170227
-0.2277544384374408,-0.6732662078357702
-1.1576041045020986,-0.6075688071559227
-1.2374272463392175,0.0048423742471223625
-1.685936763263544,-0.18205958305611777
-1.8242700879196374,-0.5564694529268999
-1.0145698576839794,-1.1266370368625802
-0.6991625807241293,-0.339793961076453
0.010026612400849436,-0.4478417146712658
0.6267761500454696,-0.20435518654413784
1.0551376566659876,-1.0238697483665595
0.9825924885324945,-0.07251688511899938
1.2836281883777358,-0.3426285883721848
1.2564643634043227,-0.07146291254329273
1.2005167166635788,-0.2296084899918483
1.1505908370979145,-0.6888877937797174
1.2935649112927639,-1.13258398183089
1.294444621771384,0.3907482370473363
-0.0731618790772107,-1.1974069554552769
0.14555573098071026,-0.26646980107315144
0.03478588749716064,0.2508797064762124
0.18378681302467353,-0.10387784415788073
0.1973924404920089,-0.19520251281897544
-0.06081551456036103,-0.6025613347681694
-0.029826084828128256,-0.9967472946013476
-0.5877464603682288,-0.9012944058782347
-0.22602326062351938,-0.6570231140139665
-0.47613844600781974,-0.7107577393940087
-0.30010474784345736,-0.7545651658326603
-0.6327399708195941,-1.1317624803226092
-0.5196427548660131,-1.174470533121843
-0.23060787626387497,-0.6808778619298537
0.06088519474802225,-0.8996754064249048
0.20326860161544175,-0.9714897881255039
0.5230599448000549,-0.9316885092456122
0.8667395077427151,-0.910633962222824
0.6057251747479956,-0.452837948131086
1.06199151226307,-0.32708435001427033
1.1173061702310327,-1.1552736239738037
1.3900687658427235,-0.9772517041180793
1.4167560895341547,-0.6606839443326037
1.2535185505293667,-0.3746038946040164
1.0068146073738646,-0.8038196552386885
0.36924944900852535,-1.1936163822557724
0.03421303808191661,-0.8717025536630929
0.20135118251084372,-0.9438424579427109
-0.028037317830506194,-0.8194071615740164
-0.3995225999338287,-1.0054510074511318
-0.4232695596377513,-1.0642307491827332
-0.4788314575632007,-0.9671494424162841
-1.1372703855726816,-0.7109859996291952
-1.8867346765452622,-1.3108881101395018
-1.9430071160421991,-1.4261916913623214
-1.893256264619085,-1.547675659012584
-1.2695414191233396,-1.1320300466476454
-0.22835610931722417,-1.4591929677811104
0.4951520575236972,-0.43322852088894725
0.8471661949598629,-0.6054735653758161
1.2833838778822646,-0.4750927894902938
1.5048183177332586,-0.4529798188959007
1.6780229201065051,-0.46260976435106144
1.694080379295888,-0.45685183511991045
1.7160139073778453,-0.2560692058447919
2.016508622633422,-0.9467174246267689
1.8090547322596469,-1.0653183555241699
1.7569517587002943,-0.9912439824556153
1.2750248820658008,-1.0060968993863375
1.0094791815259065,-1.254537061607139
-0.058490373424407965,-1.4132133730064977
0.772971961760907,0.4477408025195714
0.5061222764575503,-0.1801155175897767
-1.485345740536511,0.7395756032869519
-1.0588951165353577,0.33141916484050704
-1.972544616236644,0.2120849522537615
-1.8199891476386392,0.552032433035549
-1.9899633146698568,-0.335692856489283
-2.0369301219070803,0.17178181884674512
-2.0998509420050784,-0.010723149570436397
-1.6842983894541772,0.23510296913538162
-1.3837860005395675,0.7306594179751226
-1.2555623672534644,0.5336538004708861
-0.718403302419296,0.16870621453712123
-0.6864070048598656,-0.8058883895349875
-0.46379535072118727,-0.6100870024093749
-0.33461232155277654,-0.6683093559685866
-0.5593950353622824,-0.7933282622059117
-1.4298988051608008,-0.3865099675915002
-1.689446857950848,0.3317914326106751
-1.696471875722568,-0.2929630062115342
-1.3919941249331198,-0.1803523456299071
-1.3685740450280728,-0.23457096428365873
-1.34413559015728,-0.7762681747356527
-1.4287531537256148,-0.6104926525663483
-1.2207954381627224,0.397961632583003
-1.0233937930756263,0.5137411792648984
-0.45787589771679277,0.6640503325275895
-1.321121418791454,-0.34998026952037925
-0.05725146861818555,2.407640313350914
0.054662073520706685,2.117468543808184
-0.17838532994530476,1.10569648509697
-0.9334518023382748,0.8611439426373059
-1.1780715856671773,0.46608642076343554
-0.7008368930649481,1.0001856103797253
-0.3640036970375358,1.875748550552587
0.17889235738268358,3.137411241007928
0.40540833374795937,3.4220093627650514
0.32427803774713815,3.215996075597835
0.3199668764426089,3.0576019045138696
0.2844596892738553,2.0652323239531682
0.5251325024344858,1.8238045850496256
0.28046190387620445,1.7061100655440076
-0.011942067216193867,0.4672067164507539
-0.6632793712664186,-0.3481608203227709
-1.0311551892190063,-0.10714035506523244
-1.0426898971392158,0.25233296516145604
-1.2057025153188803,0.07112108306935087
-0.7452676158850036,-0.18650111495273536
-1.0316550491354515,-0.11254900466710369
-1.3054257305789025,-0.2117495047794147
-1.3366765971257764,0.38778363785260295
-0.9234466782412158,0.2337680427599068
-1.47583186251788,0.39562886413863535
-1.576884639476969,0.36382968955502343
-1.432449579803448,0.38174868628322445
-1.2890203202788981,0.39007268303996984
-1.9953564031956816,0.5080859888290308
-1.7737454682743254,-0.4587522089770537
-1.5548463952776546,-0.7874123685709603
-0.9894475289855448,0.14917177562114628
-0.48238315277609445,0.33537652124134165
-0.02654422588856709,0.4373922753442231
0.3107602262127003,1.1861286788211678
0.31715927018217566,1.5193530112146771
0.10225216250491279,1.4690230490067389
0.08162269106382919,1.103519818021167
-0.2337478622554015,0.5396156841299921
-0.5356209157826466,0.6846726273825945
-0.7914353938180012,0.838172347235035
-0.9116094141941797,0.6209030032181706
-0.944358970365866,0.40981220411123137
-0.5859413408519306,0.7398455956755982
-0.6667900840375387,0.6148580463739647
-0.72535200034839,0.6916946803125701
-0.8011410387085095,0.306250268372045
-0.9657399053544046,0.5634668260309355
-0.7457843952962329,0.2902912696616738
-0.6867659028033358,-0.2691115278677537
-0.6307431025104892,0.2901432589867179
-0.9466713157606359,0.21812485432311352
-0.952893754818687,0.5958687010373795
-0.9023583252703987,0.42776108599271556
-0.8454548062112845,-0.5585256732773581
-0.8510862690366277,-0.24350151948470547
-0.5668043357535535,-0.4976256382333465
-1.1807329850255304,-0.45334827197505156
-1.4496109028318065,0.45573243041915806
-1.2571927330980002,0.03492200913611251
-0.9741214411249322,0.025450646534402682
-0.8865774717735877,3.389345753227062
-0.8862655311038202,0.28013792739807486
-0.8660613352500035,3.450717409874114
-1.1653062846569535,2.8105274887699574
-1.2380557601887205,-0.6342261757301179
-1.327958600663014,0.04008602082987959
-1.2748283836944618,-0.4532380863301615
-1.3408161793723525,0.39710269354207645
-0.8313975583937472,0.6873519336294329
-0.8017527469924146,0.7482147923482187
-0.34944835399974067,1.0270608925341607
-0.5817795360343031,1.1519939028519064
-0.783782020903518,1.5681045892838714
-0.7452447525433766,1.8657837367865295
-0.7899677375528597,1.2390852111977202
-1.3447601605657453,1.0866845793872246
-1.4420834920527614,0.7485336104987776
-1.0461189548995717,1.5846509930803696
-0.7463963174772756,2.5364490001339925
-0.30837570936778114,3.237068285553079
-0.06334577964166081,3.4884039981405657
0.064529356325398,3.262427626483412
0.19932419066168214,2.447906013712382
0.1423192931172825,2.3432632289532562
0.23741387767454913,2.3778724832991434
-0.2905531826524452,0.5365860297645724
-0.6267461485699038,-0.4882750122911521
-0.9224194258968119,0.03996188153037592
-1.144089501381355,-0.16966855443610798
-1.1692270289816742,0.023060320069781523
-0.6509868165222026,0.34363981293261897
-0.43678812091481956,1.0941463710419586
-0.4372627191363324,0.7041309189042666
-0.2701957845081755,0.7566519705391621
-0.7620090030176004,-0.32984139964689596
-0.1933925712886406,1.1167513748946734
-0.2913620592134319,1.0782804893444793
-0.39850050594869896,0.9787217555140031
-0.6146129535237714,0.9109488613215033
-0.6588679050811624,0.6560665334454441
-0.6192992796628112,0.5513951697036493
-0.37187043847186074,0.4711144453087112
0.1758797929418519,1.1600209115804379
0.1994826247706596,0.7115507795572151
0.15875590757345812,0.6240857081311711
0.24767314665821272,0.2233712383588446
0.4376467402981243,0.7876199420231074
0.3123631953782276,0.5743886492741818
0.48907368707109683,0.1883854840121814
0.14824296426503425,-0.7739860355885291
-0.04337643436897341,-0.3520749874979628
-0.5087376827901519,-0.7379385704565677
-0.7188943608835875,-0.6379803722146388
-0.7267309501647137,-0.34566502375238317
-0.38962938192795865,-0.4609998771301718
-0.5460438853555075,-0.5495687995168348
-0.47404453326614737,-0.5506798559603928
-0.9508006201077569,-1.0914062563112246
-0.9915029097384247,-0.4175318562420528
-0.9507598330781429,-0.0009544361122075746
-0.8435937901418221,-0.6220997335811386
-0.9939136086903555,-0.6073934974571378
-1.4487966557375334,-1.0734146510736893
-1.9048122388710786,-0.5299589379910258
-1.6348753275594867,-1.0700499793294582
-1.3687040260548122,-1.2667982576238388
-0.509096401479703,-0.6140226852898777
0.3619852272733258,0.11799521696381059
0.8663199628251577,-0.022283133710215754
1.108132529373473,0.1317287951492898
1.1083483720046088,0.18995167216570527
1.085451336277526,-0.376207389734959
0.7952321351158311,0.11903369556325313
0.09288929572579997,-0.3441817774974986
-0.114196324771819,-0.12266673235439819
-0.4666768462891079,-0.5118239448384297
-0.6189219830292708,-0.09748234265917849
-0.9182406244829451,-0.44936798420820634
-0.5488613795896327,-0.5155344075161449
-0.6536118132704791,-0.4953020020982997
-1.0904280359290062,-0.05388759122979773
-1.1620276490852681,-0.057685984153695344
-1.3715265383678212,-0.1385905450451396
-1.4337848282993773,-0.08720643093061392
-1.5397225255597295,-0.0642245110317565
-1.4973797794096255,-0.18065857862349474
-1.0874740768512372,-0.0785635719319597
-1.0395938976807964,0.04515318290494702
-0.9373235665948864,-0.07279209803902292
-0.7006311768716305,0.1597757480676075
-0.18992233274559492,0.46319573294777633
0.3640506498803611,0.3152211388549164
1.034783854280682,0.5261477371965099
1.4801478380198898,0.7614631551450457
1.5013973178274562,1.1394864264656892
1.4860455810776458,0.5818140130216614
1.236804442400392,0.18506298241261657
0.6690257214497082,-0.020788337606736804
0.28567620540775046,-0.0068006577370754405
0.09765846869760306,-0.23034536670048686
-0.28096571815279714,-0.24753617555596696
-0.5958604257589051,-0.40205720927998084
-0.691063958656981,-0.595271206702559
-0.7643158774506134,-0.5438591932826338
-0.7153949743508377,-0.5715076462122528
-1.4272625966384613,-0.6434639389228843
-0.5413532686616627,-0.5877172072975704
-1.521149785696223,-0.10465156564959553
-1.3038232573074786,0.0009023182851854251
-0.7768907790303742,0.036572117020638575
-0.9199038030507234,0.012302716463899884
-1.1570533460443237,-0.0181973455785083
-1.0954103643923205,-0.2370125415426866
-1.0423361052462128,-0.032890358136597006
-0.13747684669141771,0.16362303261639816
0.37007313208864057,0.5303795829340364
0.7819620789668374,0.4444854796577998
1.1956972389591674,0.4619819225292971
1.335251271691212,0.6780759958088015
1.2486630669281353,0.40114644950212786
1.100135447857485,-0.15920602144897575
0.700425375797221,-0.07577986834233028
0.19779973851904456,-0.2263424554428399
0.22291930107425076,0.13554441975965015
0.0896358324725949,-0.27754746436304456
0.3351062012129076,-0.1737666519710469
0.2739408842808824,-0.02714847495325778
0.22979509629370712,-0.5133707891391164
0.22900124239098393,-0.5172295294250653
0.09043885693573216,-0.5068774497504425
-0.15948705071160665,0.4229750340238206
-1.0518421045776585,-0.022246364120531274
-1.1668739199775762,-0.004415787807204586
-1.3815303760462054,0.014574484789576002
-1.5049494740344558,0.17591680170740123
-1.514995832752079,0.19127360515261352
-1.4973495346680028,-0.16017237149769015
-1.0302034185151305,-0.1935829796519992
-0.2869553238654615,0.013039130599627096
0.4453256415310596,-0.002168554389571803
0.9403074826785544,0.2196985087776323
1.2266692973387952,0.23290820563591744
1.4004607112093643,0.24599162436379365
1.10262922952807,-0.14652690000401158
0.8900027322383447,0.007907210808752023
0.4806495815844393,-0.05722105958282147
0.18532199434072108,0.15073416389336922
0.10044628290318287,-0.05480142200059475
-0.13119675706290707,-0.27609487869254246
-0.14676442164592235,-0.07880378963605551
0.4900629417282267,0.48411483781138775
0.3159454905383643,0.47923376309070953
-0.06893738553975541,0.12931677235209646
0.030938230778923645,0.129208153098308
-1.1213118348498288,0.1796555445201879
-0.0711950185347865,0.5801871100183704
-0.28428319984995176,0.13931616400726438
-0.47604511037490227,0.04861432185506681
-0.9248528623456759,-0.023406701630246378
-0.2899215905534052,0.08914820620307272
-1.1965954808807893,-0.2738649533475786
-1.2458650351452278,0.05893905526094364
-0.6962641771102154,0.5273984955752502
-0.13936942173111902,1.2307433913607992
0.00336923832019887,0.9557254011269254
0.6935801517653728,0.5294009786145961
0.7351876760762736,-0.21649557167304406
0.8994047667526063,0.3206550721951239
0.37934578499849186,-0.3164950263500318
-0.09873101272120441,-0.5408493707137556
-0.209283203708953,-0.3520075103506069
-0.31140858902384183,-0.42211379972032664
-0.7447671350084134,-0.21918184428174306
-0.7438192948578535,-0.33088679260691395
-1.032776617254126,-0.10897131799159089
-1.30983679859213,-0.67707808232103
-1.4648890534761,-0.800402264218889
-1.1106441969739107,0.48732793677800446
-0.9368261325270341,0.574793385622176
-0.8797902676415558,1.3663181431641678
-0.8151562131026042,1.963695801093616
-0.8462540158608624,1.8812970926998476
-0.9124271181058597,2.095455159787615
-1.205146045403911,1.6590708702606973
-1.022618634448251,1.6493209840625642
-1.0448578223834206,2.1950403022294083
-0.7266816332311903,2.9150685860668277
-0.336364485256586,3.1692432478682586
0.03312802824855192,4.156716729832984
0.13673498641985582,4.133249731705021
0.07465527500757475,3.950242457562288
-0.19465777573939072,4.033641292099449
-0.5285542656015956,3.987068944451734
-0.4061361745777089,3.594638010290013
-0.36614477707429177,3.6011437286888226
-0.8060539958569165,1.8806922470430212
-0.8165044887077869,1.4422907062999333
-1.0965218139779127,2.00195967465266
-0.676654238718747,1.5994056547682916
-0.9752637241502334,1.4328906127748822
-1.0578121194586465,1.4741090011771965
-1.368065863063131,-0.1936296398921194
-1.348801895259117,-0.6837657301220756
-1.3380703209249862,3.3824517041508533
-1.1816856251458785,0.20440234335672935
-1.1566234408557592,0.4592055303004142
-1.346553067247698,3.1969529430790984
-1.4547270064376177,-0.16949005170532044
-1.6715546481418044,-0.19757099307361653
-1.5043755403786625,3.020172178316119
-1.1346962353821264,0.24448210159406003
-0.8376781843083717,-0.05480847128026424
-0.09504291019866923,0.23909356782391253
-0.028587819289199068,-0.11565944958974651
-0.0730894826668733,-0.12441051065480997
-0.16378307413486345,3.0008053691616374
-0.12961483279072084,-0.5213131753013714
-0.5226824095659719,-0.9942440477954549
-0.7722553165253235,-0.36613894783655265
-0.7734812466501291,-0.6972506551398474
-1.226152972059251,-0.3446479926766632
-1.3470593698306905,-0.9359509270363429
-1.5939177145410155,-0.7518085096705188
-1.3767105707953866,-0.17502016419058422
-1.2201332765879915,-0.1501361206190965
-1.1901504848109192,-0.6797665865254675
-1.222066924343264,0.1423678885627974
-1.593162484449369,-0.15345277919091602
-1.5855383207368339,-0.14170728206592104
-1.611142151443589,-0.8454141970097302
-1.581125416463653,3.71682031357352
-1.5811127816443458,3.773829967323402
-1.5678374513918538,-0.3044305361196255
-1.6070566749520525,-0.40398279206817866
-1.7661371151463574,0.050960222910681474
-1.6633597704854879,-0.2583462295245496
-1.5748851500548424,-0.10897832443339486
-1.420135491504939,-0.35955019214315553
-1.0519148032060057,-0.26294339567524716
-0.9454330223711921,-0.5051394357013034
-0.9141805919308986,-0.4458870199140548
-1.1568850327899103,-0.42182616252848526
-0.956933196390807,-0.1753298109645223
-0.9367377679531667,-0.9926095841768017
-1.0364129605284853,-0.09240724170389451
-0.9769911762133275,0.06908753562978574
-0.9786962602862659,-0.10490981126418361
-1.3298508852027628,0.16136717113000862
-1.1313274969485776,0.6424915958827907
-1.0588333946502784,0.7442283051985401
-0.3917424102768266,-0.46307461590174703
-0.9843200535084498,0.35161125166770163
-0.9841891277529937,0.35963545847011946
-1.0868971828023948,0.2935190006281661
-1.1462043644651327,0.18518275817034752
-1.576618840893921,0.48678671475503293
-1.2824642328182776,0.5793292213034862
-1.1327163447602626,1.0908140032939242
-0.7925122833806167,1.1486398131936
-0.19848652097377506,1.11133967270259
0.0015382619997743388,1.6742360103686487
0.09022673332918274,1.0663465406065078
0.7290864513037437,1.1621236407411746
0.42006467067675224,4.471534090230288
0.141455743189975,3.7004508820054967
-0.09135187666640365,0.5809531325008597
-0.39165972395566884,0.3327066833593525
-0.38168060306377233,0.598972700333173
-0.42560520905075405,0.6790836302771404
-0.4035358353331251,0.3998960479889561
0.08893624440184032,0.5368879090440578
-0.07457946756352374,0.21863392370250762
-0.3586294573740631,0.20447943198774923
-0.24017650400495374,-0.37683655437834057
-1.4627457731289955,-0.24480495497594817
-0.04332327159901954,0.11328869930268763
-0.37991186089135814,0.013683770728342563
-1.1324189066938584,-0.573093524737844
-1.236776821211009,-0.050456111719038695
-1.2310045081433874,-0.5197666583782791
-1.1274563280329448,-0.1904653859307154
-0.7951135622770591,0.19823364780415423
-1.0924397718192007,-0.037334111430327596
-0.9153578437127163,-0.9263761850211514
-0.6918633569804797,-0.23323903939128487
-1.1027859535565423,-0.008718317732370025
-1.10217945229078,-0.09918818940220876
-1.169061716917709,-0.37519427182225223
-1.189223267907147,-0.503590234282446
-1.5303898190645762,-0.2592175386979361
-1.4707895433171794,-0.29635333954510523
-1.7684311051714199,0.262719399906037
-1.563075367333818,0.4844300206626762
-1.84759029476233,-0.31512052066023905
-1.6185645763399694,-0.2073175874356482
-1.6213776376687208,-0.19669578755047057
-1.8663917658213043,0.09780283548563823
-1.6872793604589142,-0.2086132782788993
-2.2131660299993947,-1.1722324852265626
-1.6109494298984581,-0.19826842265183012
-1.576341978875984,-0.7718730293552639
-1.7295843277664817,-0.7767104332558605
-1.7884848458667715,-0.9413240497896467
-1.899242780067592,-0.8279514459120216
-2.371967622422338,-1.0236062104748174
-2.5477603082318,-1.5952495205783384
-2.5147397491987604,-1.4000134390143155
-2.1417366439325463,-0.40339635295134957
-2.1078811088553335,0.0786671959375291
-1.8618513858332248,-0.31386736630300394
-1.4880668021899692,-0.4968994470537584
-1.4780408707629735,-1.2134958602669947
-1.2496860105980097,-0.21325514975972915
-1.547805111690658,-0.43992534810447953
-1.2273871699091903,-0.6066243969350654
-1.2939214306138385,-0.017070337335349576
-1.5931932228422734,-0.28039742372797993
-1.256546775391265,-0.3888526284907921
-1.3919744549488307,-0.22835785441961662
-1.5443726460514937,-0.7501263930508705
-1.9662540946771327,-0.5490919285043687
-2.1780363702735728,-1.3335942701189591
-1.0828748340811267,0.5003858187021168
-2.173757407899507,-0.8302547751950113
